LocationAbbr,LocationDesc,DataSource,Topic,DataValueUnit,DataValueType,DataValue,DataValueAlt
PR,Puerto Rico,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
RI,Rhode Island,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
RI,Rhode Island,BRFSS,Diabetes,%,Age-adjusted Prevalence,53,53
RI,Rhode Island,BRFSS,Diabetes,%,Age-adjusted Prevalence,57.3,57.3
RI,Rhode Island,BRFSS,Diabetes,%,Age-adjusted Prevalence,57.5,57.5
RI,Rhode Island,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
RI,Rhode Island,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
RI,Rhode Island,BRFSS,Diabetes,%,Age-adjusted Prevalence,56.1,56.1
RI,Rhode Island,BRFSS,Diabetes,%,Age-adjusted Prevalence,61.4,61.4
SC,South Carolina,BRFSS,Diabetes,%,Age-adjusted Prevalence,55,55
SC,South Carolina,BRFSS,Diabetes,%,Age-adjusted Prevalence,54.8,54.8
SC,South Carolina,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
SC,South Carolina,BRFSS,Diabetes,%,Age-adjusted Prevalence,47.9,47.9
SC,South Carolina,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
SC,South Carolina,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
SC,South Carolina,BRFSS,Diabetes,%,Age-adjusted Prevalence,50.2,50.2
SC,South Carolina,BRFSS,Diabetes,%,Age-adjusted Prevalence,50.6,50.6
SD,South Dakota,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
SD,South Dakota,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
SD,South Dakota,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
SD,South Dakota,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
SD,South Dakota,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
SD,South Dakota,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
TN,Tennessee,BRFSS,Diabetes,%,Age-adjusted Prevalence,53.9,53.9
TN,Tennessee,BRFSS,Diabetes,%,Age-adjusted Prevalence,52.1,52.1
TN,Tennessee,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
TN,Tennessee,BRFSS,Diabetes,%,Age-adjusted Prevalence,44.7,44.7
TN,Tennessee,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
TN,Tennessee,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
TN,Tennessee,BRFSS,Diabetes,%,Age-adjusted Prevalence,50.9,50.9
TN,Tennessee,BRFSS,Diabetes,%,Age-adjusted Prevalence,49.4,49.4
TX,Texas,BRFSS,Diabetes,%,Age-adjusted Prevalence,61.1,61.1
TX,Texas,BRFSS,Diabetes,%,Age-adjusted Prevalence,52.6,52.6
TX,Texas,BRFSS,Diabetes,%,Age-adjusted Prevalence,44,44
TX,Texas,BRFSS,Diabetes,%,Age-adjusted Prevalence,61.8,61.8
TX,Texas,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
TX,Texas,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
TX,Texas,BRFSS,Diabetes,%,Age-adjusted Prevalence,56.9,56.9
TX,Texas,BRFSS,Diabetes,%,Age-adjusted Prevalence,70.1,70.1
US,United States,BRFSS,Diabetes,%,Age-adjusted Prevalence,55.2,55.2
US,United States,BRFSS,Diabetes,%,Age-adjusted Prevalence,54.7,54.7
US,United States,BRFSS,Diabetes,%,Age-adjusted Prevalence,54.8,54.8
UT,Utah,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
UT,Utah,BRFSS,Diabetes,%,Age-adjusted Prevalence,60.5,60.5
UT,Utah,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
UT,Utah,BRFSS,Diabetes,%,Age-adjusted Prevalence,60.7,60.7
UT,Utah,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
UT,Utah,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
UT,Utah,BRFSS,Diabetes,%,Age-adjusted Prevalence,61.1,61.1
UT,Utah,BRFSS,Diabetes,%,Age-adjusted Prevalence,63.6,63.6
VA,Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,53.7,53.7
VA,Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,58.3,58.3
VA,Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VA,Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,45.3,45.3
VA,Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WV,West Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VA,Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VA,Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,54.8,54.8
VA,Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,57.8,57.8
VI,Virgin Islands,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,Diabetes,%,Age-adjusted Prevalence,47.7,47.7
VT,Vermont,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,Diabetes,%,Age-adjusted Prevalence,46.9,46.9
VT,Vermont,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,Diabetes,%,Age-adjusted Prevalence,46.7,46.7
VT,Vermont,BRFSS,Diabetes,%,Age-adjusted Prevalence,47.4,47.4
WA,Washington,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WA,Washington,BRFSS,Diabetes,%,Age-adjusted Prevalence,61.3,61.3
WA,Washington,BRFSS,Diabetes,%,Age-adjusted Prevalence,51.8,51.8
WA,Washington,BRFSS,Diabetes,%,Age-adjusted Prevalence,61.1,61.1
WA,Washington,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WA,Washington,BRFSS,Diabetes,%,Age-adjusted Prevalence,65.7,65.7
WA,Washington,BRFSS,Diabetes,%,Age-adjusted Prevalence,61.7,61.7
WA,Washington,BRFSS,Diabetes,%,Age-adjusted Prevalence,65.2,65.2
WI,Wisconsin,BRFSS,Diabetes,%,Age-adjusted Prevalence,87.9,87.9
WI,Wisconsin,BRFSS,Diabetes,%,Age-adjusted Prevalence,74.8,74.8
WI,Wisconsin,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WI,Wisconsin,BRFSS,Diabetes,%,Age-adjusted Prevalence,56.9,56.9
WI,Wisconsin,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WI,Wisconsin,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WI,Wisconsin,BRFSS,Diabetes,%,Age-adjusted Prevalence,65.8,65.8
WI,Wisconsin,BRFSS,Diabetes,%,Age-adjusted Prevalence,55.1,55.1
WV,West Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WV,West Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WV,West Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WV,West Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WV,West Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WV,West Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WV,West Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WY,Wyoming,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WY,Wyoming,BRFSS,Diabetes,%,Age-adjusted Prevalence,66.7,66.7
WY,Wyoming,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WY,Wyoming,BRFSS,Diabetes,%,Age-adjusted Prevalence,42.5,42.5
WY,Wyoming,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WY,Wyoming,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WY,Wyoming,BRFSS,Diabetes,%,Age-adjusted Prevalence,52.4,52.4
WY,Wyoming,BRFSS,Diabetes,%,Age-adjusted Prevalence,54.7,54.7
AK,Alaska,BRFSS,Diabetes,%,Crude Prevalence,,
AK,Alaska,BRFSS,Diabetes,%,Crude Prevalence,,
AK,Alaska,BRFSS,Diabetes,%,Crude Prevalence,,
AK,Alaska,BRFSS,Diabetes,%,Crude Prevalence,,
AK,Alaska,BRFSS,Diabetes,%,Crude Prevalence,,
AK,Alaska,BRFSS,Diabetes,%,Crude Prevalence,,
AK,Alaska,BRFSS,Diabetes,%,Crude Prevalence,,
GA,Georgia,BRFSS,Diabetes,%,Age-adjusted Prevalence,7.6,7.6
AK,Alaska,BRFSS,Diabetes,%,Crude Prevalence,,
AL,Alabama,BRFSS,Diabetes,%,Crude Prevalence,,
AL,Alabama,BRFSS,Diabetes,%,Crude Prevalence,,
AL,Alabama,BRFSS,Diabetes,%,Crude Prevalence,,
AL,Alabama,BRFSS,Diabetes,%,Crude Prevalence,,
AL,Alabama,BRFSS,Diabetes,%,Crude Prevalence,,
AL,Alabama,BRFSS,Diabetes,%,Crude Prevalence,,
AL,Alabama,BRFSS,Diabetes,%,Crude Prevalence,,
AL,Alabama,BRFSS,Diabetes,%,Crude Prevalence,,
AR,Arkansas,BRFSS,Diabetes,%,Crude Prevalence,,
AR,Arkansas,BRFSS,Diabetes,%,Crude Prevalence,,
AR,Arkansas,BRFSS,Diabetes,%,Crude Prevalence,,
AR,Arkansas,BRFSS,Diabetes,%,Crude Prevalence,,
AR,Arkansas,BRFSS,Diabetes,%,Crude Prevalence,,
AR,Arkansas,BRFSS,Diabetes,%,Crude Prevalence,,
AR,Arkansas,BRFSS,Diabetes,%,Crude Prevalence,,
AR,Arkansas,BRFSS,Diabetes,%,Crude Prevalence,,
AZ,Arizona,BRFSS,Diabetes,%,Crude Prevalence,,
AZ,Arizona,BRFSS,Diabetes,%,Crude Prevalence,54.3,54.3
AZ,Arizona,BRFSS,Diabetes,%,Crude Prevalence,54.3,54.3
AZ,Arizona,BRFSS,Diabetes,%,Crude Prevalence,56.2,56.2
CO,Colorado,BRFSS,Diabetes,%,Crude Prevalence,63.5,63.5
AZ,Arizona,BRFSS,Diabetes,%,Crude Prevalence,,
AZ,Arizona,BRFSS,Diabetes,%,Crude Prevalence,47.3,47.3
AZ,Arizona,BRFSS,Diabetes,%,Crude Prevalence,55.2,55.2
AZ,Arizona,BRFSS,Diabetes,%,Crude Prevalence,56.4,56.4
CA,California,BRFSS,Diabetes,%,Crude Prevalence,,
CA,California,BRFSS,Diabetes,%,Crude Prevalence,65.2,65.2
CA,California,BRFSS,Diabetes,%,Crude Prevalence,60.7,60.7
CA,California,BRFSS,Diabetes,%,Crude Prevalence,62.3,62.3
CA,California,BRFSS,Diabetes,%,Crude Prevalence,,
CA,California,BRFSS,Diabetes,%,Crude Prevalence,,
CA,California,BRFSS,Diabetes,%,Crude Prevalence,63.5,63.5
CA,California,BRFSS,Diabetes,%,Crude Prevalence,67.1,67.1
CO,Colorado,BRFSS,Diabetes,%,Crude Prevalence,56.3,56.3
CO,Colorado,BRFSS,Diabetes,%,Crude Prevalence,61.4,61.4
CO,Colorado,BRFSS,Diabetes,%,Crude Prevalence,53.6,53.6
CO,Colorado,BRFSS,Diabetes,%,Crude Prevalence,57.9,57.9
CO,Colorado,BRFSS,Diabetes,%,Crude Prevalence,,
CO,Colorado,BRFSS,Diabetes,%,Crude Prevalence,,
CO,Colorado,BRFSS,Diabetes,%,Crude Prevalence,59.4,59.4
CT,Connecticut,BRFSS,Diabetes,%,Crude Prevalence,40.9,40.9
CT,Connecticut,BRFSS,Diabetes,%,Crude Prevalence,46.2,46.2
CT,Connecticut,BRFSS,Diabetes,%,Crude Prevalence,45.5,45.5
CT,Connecticut,BRFSS,Diabetes,%,Crude Prevalence,48.2,48.2
CT,Connecticut,BRFSS,Diabetes,%,Crude Prevalence,,
CT,Connecticut,BRFSS,Diabetes,%,Crude Prevalence,,
CT,Connecticut,BRFSS,Diabetes,%,Crude Prevalence,47.2,47.2
CT,Connecticut,BRFSS,Diabetes,%,Crude Prevalence,50.3,50.3
DC,District of Columbia,BRFSS,Diabetes,%,Crude Prevalence,59.1,59.1
DC,District of Columbia,BRFSS,Diabetes,%,Crude Prevalence,53.2,53.2
DC,District of Columbia,BRFSS,Diabetes,%,Crude Prevalence,,
DC,District of Columbia,BRFSS,Diabetes,%,Crude Prevalence,60.7,60.7
DC,District of Columbia,BRFSS,Diabetes,%,Crude Prevalence,,
DC,District of Columbia,BRFSS,Diabetes,%,Crude Prevalence,,
DC,District of Columbia,BRFSS,Diabetes,%,Crude Prevalence,56.5,56.5
DC,District of Columbia,BRFSS,Diabetes,%,Crude Prevalence,49.9,49.9
DE,Delaware,BRFSS,Diabetes,%,Crude Prevalence,56.6,56.6
DE,Delaware,BRFSS,Diabetes,%,Crude Prevalence,55.7,55.7
DE,Delaware,BRFSS,Diabetes,%,Crude Prevalence,,
DE,Delaware,BRFSS,Diabetes,%,Crude Prevalence,46.5,46.5
DE,Delaware,BRFSS,Diabetes,%,Crude Prevalence,,
DE,Delaware,BRFSS,Diabetes,%,Crude Prevalence,,
DE,Delaware,BRFSS,Diabetes,%,Crude Prevalence,51,51
DE,Delaware,BRFSS,Diabetes,%,Crude Prevalence,50.3,50.3
FL,Florida,BRFSS,Diabetes,%,Crude Prevalence,61.7,61.7
FL,Florida,BRFSS,Diabetes,%,Crude Prevalence,49,49
FL,Florida,BRFSS,Diabetes,%,Crude Prevalence,30.5,30.5
FL,Florida,BRFSS,Diabetes,%,Crude Prevalence,44.1,44.1
FL,Florida,BRFSS,Diabetes,%,Crude Prevalence,,
FL,Florida,BRFSS,Diabetes,%,Crude Prevalence,,
FL,Florida,BRFSS,Diabetes,%,Crude Prevalence,46.4,46.4
FL,Florida,BRFSS,Diabetes,%,Crude Prevalence,47.1,47.1
GA,Georgia,BRFSS,Diabetes,%,Crude Prevalence,50,50
GA,Georgia,BRFSS,Diabetes,%,Crude Prevalence,49.7,49.7
GA,Georgia,BRFSS,Diabetes,%,Crude Prevalence,,
GA,Georgia,BRFSS,Diabetes,%,Crude Prevalence,50.9,50.9
GA,Georgia,BRFSS,Diabetes,%,Crude Prevalence,,
GA,Georgia,BRFSS,Diabetes,%,Crude Prevalence,,
GA,Georgia,BRFSS,Diabetes,%,Crude Prevalence,50.2,50.2
GA,Georgia,BRFSS,Diabetes,%,Crude Prevalence,53.2,53.2
GU,Guam,BRFSS,Diabetes,%,Crude Prevalence,,
GU,Guam,BRFSS,Diabetes,%,Crude Prevalence,35.1,35.1
GU,Guam,BRFSS,Diabetes,%,Crude Prevalence,,
GU,Guam,BRFSS,Diabetes,%,Crude Prevalence,40.5,40.5
GU,Guam,BRFSS,Diabetes,%,Crude Prevalence,,
GU,Guam,BRFSS,Diabetes,%,Crude Prevalence,35.2,35.2
GU,Guam,BRFSS,Diabetes,%,Crude Prevalence,37.9,37.9
GU,Guam,BRFSS,Diabetes,%,Crude Prevalence,,
HI,Hawaii,BRFSS,Diabetes,%,Crude Prevalence,,
HI,Hawaii,BRFSS,Diabetes,%,Crude Prevalence,51.8,51.8
HI,Hawaii,BRFSS,Diabetes,%,Crude Prevalence,60.3,60.3
HI,Hawaii,BRFSS,Diabetes,%,Crude Prevalence,53.4,53.4
HI,Hawaii,BRFSS,Diabetes,%,Crude Prevalence,60.7,60.7
HI,Hawaii,BRFSS,Diabetes,%,Crude Prevalence,47.3,47.3
HI,Hawaii,BRFSS,Diabetes,%,Crude Prevalence,52.6,52.6
HI,Hawaii,BRFSS,Diabetes,%,Crude Prevalence,56.8,56.8
KS,Kansas,BRFSS,Diabetes,%,Crude Prevalence,58.9,58.9
IA,Iowa,BRFSS,Diabetes,%,Crude Prevalence,,
IA,Iowa,BRFSS,Diabetes,%,Crude Prevalence,68.1,68.1
IA,Iowa,BRFSS,Diabetes,%,Crude Prevalence,,
IA,Iowa,BRFSS,Diabetes,%,Crude Prevalence,58.1,58.1
IA,Iowa,BRFSS,Diabetes,%,Crude Prevalence,,
IA,Iowa,BRFSS,Diabetes,%,Crude Prevalence,,
IA,Iowa,BRFSS,Diabetes,%,Crude Prevalence,62.8,62.8
IA,Iowa,BRFSS,Diabetes,%,Crude Prevalence,66.3,66.3
ID,Idaho,BRFSS,Diabetes,%,Crude Prevalence,,
ID,Idaho,BRFSS,Diabetes,%,Crude Prevalence,,
ID,Idaho,BRFSS,Diabetes,%,Crude Prevalence,,
ID,Idaho,BRFSS,Diabetes,%,Crude Prevalence,,
ID,Idaho,BRFSS,Diabetes,%,Crude Prevalence,,
ID,Idaho,BRFSS,Diabetes,%,Crude Prevalence,,
ID,Idaho,BRFSS,Diabetes,%,Crude Prevalence,,
ID,Idaho,BRFSS,Diabetes,%,Crude Prevalence,,
IL,Illinois,BRFSS,Diabetes,%,Crude Prevalence,60.3,60.3
IL,Illinois,BRFSS,Diabetes,%,Crude Prevalence,55,55
IL,Illinois,BRFSS,Diabetes,%,Crude Prevalence,42.5,42.5
IL,Illinois,BRFSS,Diabetes,%,Crude Prevalence,48.6,48.6
IL,Illinois,BRFSS,Diabetes,%,Crude Prevalence,,
IL,Illinois,BRFSS,Diabetes,%,Crude Prevalence,,
IL,Illinois,BRFSS,Diabetes,%,Crude Prevalence,51.5,51.5
IL,Illinois,BRFSS,Diabetes,%,Crude Prevalence,50.6,50.6
IN,Indiana,BRFSS,Diabetes,%,Crude Prevalence,64.4,64.4
IN,Indiana,BRFSS,Diabetes,%,Crude Prevalence,59.9,59.9
IN,Indiana,BRFSS,Diabetes,%,Crude Prevalence,,
IN,Indiana,BRFSS,Diabetes,%,Crude Prevalence,63.5,63.5
IN,Indiana,BRFSS,Diabetes,%,Crude Prevalence,,
IN,Indiana,BRFSS,Diabetes,%,Crude Prevalence,,
IN,Indiana,BRFSS,Diabetes,%,Crude Prevalence,61.7,61.7
IN,Indiana,BRFSS,Diabetes,%,Crude Prevalence,63.4,63.4
KS,Kansas,BRFSS,Diabetes,%,Crude Prevalence,63.8,63.8
KS,Kansas,BRFSS,Diabetes,%,Crude Prevalence,61.8,61.8
KS,Kansas,BRFSS,Diabetes,%,Crude Prevalence,56.6,56.6
KS,Kansas,BRFSS,Diabetes,%,Crude Prevalence,56.2,56.2
KS,Kansas,BRFSS,Diabetes,%,Crude Prevalence,,
KS,Kansas,BRFSS,Diabetes,%,Crude Prevalence,,
KS,Kansas,BRFSS,Diabetes,%,Crude Prevalence,59,59
KY,Kentucky,BRFSS,Diabetes,%,Crude Prevalence,74.8,74.8
KY,Kentucky,BRFSS,Diabetes,%,Crude Prevalence,47.3,47.3
KY,Kentucky,BRFSS,Diabetes,%,Crude Prevalence,,
KY,Kentucky,BRFSS,Diabetes,%,Crude Prevalence,48.3,48.3
KY,Kentucky,BRFSS,Diabetes,%,Crude Prevalence,,
KY,Kentucky,BRFSS,Diabetes,%,Crude Prevalence,,
KY,Kentucky,BRFSS,Diabetes,%,Crude Prevalence,47.9,47.9
KY,Kentucky,BRFSS,Diabetes,%,Crude Prevalence,45.4,45.4
LA,Louisiana,BRFSS,Diabetes,%,Crude Prevalence,54.7,54.7
LA,Louisiana,BRFSS,Diabetes,%,Crude Prevalence,60,60
LA,Louisiana,BRFSS,Diabetes,%,Crude Prevalence,,
LA,Louisiana,BRFSS,Diabetes,%,Crude Prevalence,43.7,43.7
LA,Louisiana,BRFSS,Diabetes,%,Crude Prevalence,,
LA,Louisiana,BRFSS,Diabetes,%,Crude Prevalence,,
LA,Louisiana,BRFSS,Diabetes,%,Crude Prevalence,52.1,52.1
LA,Louisiana,BRFSS,Diabetes,%,Crude Prevalence,49.4,49.4
MA,Massachusetts,BRFSS,Diabetes,%,Crude Prevalence,,
MA,Massachusetts,BRFSS,Diabetes,%,Crude Prevalence,,
MA,Massachusetts,BRFSS,Diabetes,%,Crude Prevalence,,
MA,Massachusetts,BRFSS,Diabetes,%,Crude Prevalence,,
MA,Massachusetts,BRFSS,Diabetes,%,Crude Prevalence,,
MA,Massachusetts,BRFSS,Diabetes,%,Crude Prevalence,,
MA,Massachusetts,BRFSS,Diabetes,%,Crude Prevalence,,
MA,Massachusetts,BRFSS,Diabetes,%,Crude Prevalence,,
MD,Maryland,BRFSS,Diabetes,%,Crude Prevalence,59.3,59.3
MD,Maryland,BRFSS,Diabetes,%,Crude Prevalence,59.8,59.8
MD,Maryland,BRFSS,Diabetes,%,Crude Prevalence,,
MD,Maryland,BRFSS,Diabetes,%,Crude Prevalence,54.3,54.3
MD,Maryland,BRFSS,Diabetes,%,Crude Prevalence,,
MD,Maryland,BRFSS,Diabetes,%,Crude Prevalence,64.1,64.1
MD,Maryland,BRFSS,Diabetes,%,Crude Prevalence,57.1,57.1
MD,Maryland,BRFSS,Diabetes,%,Crude Prevalence,55.6,55.6
ME,Maine,BRFSS,Diabetes,%,Crude Prevalence,,
ME,Maine,BRFSS,Diabetes,%,Crude Prevalence,,
ME,Maine,BRFSS,Diabetes,%,Crude Prevalence,,
ME,Maine,BRFSS,Diabetes,%,Crude Prevalence,,
ME,Maine,BRFSS,Diabetes,%,Crude Prevalence,,
ME,Maine,BRFSS,Diabetes,%,Crude Prevalence,,
ME,Maine,BRFSS,Diabetes,%,Crude Prevalence,,
GA,Georgia,BRFSS,Diabetes,%,Age-adjusted Prevalence,11.2,11.2
ME,Maine,BRFSS,Diabetes,%,Crude Prevalence,,
MI,Michigan,BRFSS,Diabetes,%,Crude Prevalence,51.7,51.7
MI,Michigan,BRFSS,Diabetes,%,Crude Prevalence,60.1,60.1
MI,Michigan,BRFSS,Diabetes,%,Crude Prevalence,,
MI,Michigan,BRFSS,Diabetes,%,Crude Prevalence,55.4,55.4
MI,Michigan,BRFSS,Diabetes,%,Crude Prevalence,,
MI,Michigan,BRFSS,Diabetes,%,Crude Prevalence,,
MI,Michigan,BRFSS,Diabetes,%,Crude Prevalence,57.7,57.7
MI,Michigan,BRFSS,Diabetes,%,Crude Prevalence,59.8,59.8
MN,Minnesota,BRFSS,Diabetes,%,Crude Prevalence,,
MN,Minnesota,BRFSS,Diabetes,%,Crude Prevalence,72.2,72.2
MN,Minnesota,BRFSS,Diabetes,%,Crude Prevalence,,
MN,Minnesota,BRFSS,Diabetes,%,Crude Prevalence,70.6,70.6
MN,Minnesota,BRFSS,Diabetes,%,Crude Prevalence,,
MN,Minnesota,BRFSS,Diabetes,%,Crude Prevalence,44.7,44.7
MN,Minnesota,BRFSS,Diabetes,%,Crude Prevalence,71.4,71.4
MN,Minnesota,BRFSS,Diabetes,%,Crude Prevalence,73.2,73.2
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,,
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,,
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,,
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,,
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,,
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,,
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,,
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,,
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,,
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,60.5,60.5
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,,
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,55.6,55.6
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,,
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,66.8,66.8
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,58,58
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,56.9,56.9
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,55.5,55.5
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,57.5,57.5
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,,
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,55,55
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,,
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,,
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,56.4,56.4
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,56.7,56.7
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,,
NE,Nebraska,BRFSS,Diabetes,%,Crude Prevalence,,
NE,Nebraska,BRFSS,Diabetes,%,Crude Prevalence,61.7,61.7
NV,Nevada,BRFSS,Diabetes,%,Crude Prevalence,56.8,56.8
NE,Nebraska,BRFSS,Diabetes,%,Crude Prevalence,,
NE,Nebraska,BRFSS,Diabetes,%,Crude Prevalence,57.5,57.5
NE,Nebraska,BRFSS,Diabetes,%,Crude Prevalence,,
NE,Nebraska,BRFSS,Diabetes,%,Crude Prevalence,,
NE,Nebraska,BRFSS,Diabetes,%,Crude Prevalence,59.6,59.6
NE,Nebraska,BRFSS,Diabetes,%,Crude Prevalence,62.1,62.1
NH,New Hampshire,BRFSS,Diabetes,%,Crude Prevalence,,
NH,New Hampshire,BRFSS,Diabetes,%,Crude Prevalence,59.6,59.6
NH,New Hampshire,BRFSS,Diabetes,%,Crude Prevalence,,
NH,New Hampshire,BRFSS,Diabetes,%,Crude Prevalence,52.7,52.7
NH,New Hampshire,BRFSS,Diabetes,%,Crude Prevalence,,
NH,New Hampshire,BRFSS,Diabetes,%,Crude Prevalence,,
NH,New Hampshire,BRFSS,Diabetes,%,Crude Prevalence,56,56
NH,New Hampshire,BRFSS,Diabetes,%,Crude Prevalence,57.8,57.8
NJ,New Jersey,BRFSS,Diabetes,%,Crude Prevalence,40.1,40.1
NJ,New Jersey,BRFSS,Diabetes,%,Crude Prevalence,41.2,41.2
NJ,New Jersey,BRFSS,Diabetes,%,Crude Prevalence,28.6,28.6
NJ,New Jersey,BRFSS,Diabetes,%,Crude Prevalence,37.5,37.5
NV,Nevada,BRFSS,Diabetes,%,Crude Prevalence,60.2,60.2
NJ,New Jersey,BRFSS,Diabetes,%,Crude Prevalence,,
NJ,New Jersey,BRFSS,Diabetes,%,Crude Prevalence,,
NJ,New Jersey,BRFSS,Diabetes,%,Crude Prevalence,39.2,39.2
