LocationAbbr,LocationDesc,DataSource,Topic,DataValueUnit,DataValueType,DataValue,DataValueAlt
OH,Ohio,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.8,2.8
OH,Ohio,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.9,2.9
OK,Oklahoma,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.8,1.8
OK,Oklahoma,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.2,2.2
OK,Oklahoma,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
OK,Oklahoma,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.6,2.6
OK,Oklahoma,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
OK,Oklahoma,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
OK,Oklahoma,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.4,2.4
OK,Oklahoma,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.1,2.1
OR,Oregon,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
OR,Oregon,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.1,3.1
OR,Oregon,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
OR,Oregon,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.6,2.6
OR,Oregon,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
OR,Oregon,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
OR,Oregon,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.8,2.8
OR,Oregon,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.8,2.8
PA,Pennsylvania,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.2,2.2
PA,Pennsylvania,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
PA,Pennsylvania,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
PA,Pennsylvania,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
PA,Pennsylvania,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
PA,Pennsylvania,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.4,2.4
PA,Pennsylvania,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.1,2.1
PR,Puerto Rico,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
PR,Puerto Rico,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.4,2.4
PR,Puerto Rico,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.5,2.5
PR,Puerto Rico,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
PR,Puerto Rico,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
PR,Puerto Rico,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
PR,Puerto Rico,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.5,2.5
PR,Puerto Rico,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.4,2.4
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.4,2.4
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.4,2.4
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.3,2.3
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.8,2.8
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.1,3.1
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.2,2.2
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.6,2.6
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.2,2.2
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.1,2.1
WA,Washington,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.6,3.6
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2,2
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.7,3.7
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2,2
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.1,2.1
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.1,3.1
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.1,3.1
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.3,3.3
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.2,3.2
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.3,3.3
TX,Texas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.5,3.5
TX,Texas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3,3
TX,Texas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.8,2.8
TX,Texas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.5,2.5
TX,Texas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
TX,Texas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
TX,Texas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
TX,Texas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.5,2.5
US,United States,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.6,2.6
US,United States,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.4,2.4
US,United States,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.6,2.6
UT,Utah,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
UT,Utah,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.9,2.9
UT,Utah,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.7,3.7
UT,Utah,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.5,2.5
UT,Utah,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
UT,Utah,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
UT,Utah,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
UT,Utah,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.6,2.6
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.3,2.3
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.3,2.3
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.1,2.1
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
WA,Washington,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.8,3.8
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.2,2.2
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.1,2.1
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.5,2.5
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,0,0
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.8,1.8
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.2,2.2
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.2,2.2
WA,Washington,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
WA,Washington,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.5,2.5
WA,Washington,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
WA,Washington,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.9,2.9
WA,Washington,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.1,3.1
WA,Washington,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.8,2.8
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.5,2.5
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.4,1.4
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2,2
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.7,1.7
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.3,3.3
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.2,3.2
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AL,Alabama,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.6,3.6
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.2,3.2
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.2,3.2
CA,California,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.4,2.4
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.1,3.1
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.3,2.3
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.5,2.5
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.1,2.1
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.6,1.6
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.8,1.8
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.6,1.6
AL,Alabama,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
AL,Alabama,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
AL,Alabama,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
AL,Alabama,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
AL,Alabama,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.8,2.8
AL,Alabama,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.5,2.5
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.8,3.8
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.5,2.5
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.2,3.2
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.2,3.2
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,4.3,4.3
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.4,2.4
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.2,3.2
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.8,3.8
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,4.3,4.3
CA,California,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.5,2.5
CA,California,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.9,1.9
CA,California,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.2,2.2
CA,California,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
CA,California,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.5,1.5
CA,California,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.4,2.4
CA,California,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3,3
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.8,2.8
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.2,2.2
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.1,2.1
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.5,2.5
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.5,2.5
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.5,1.5
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.7,1.7
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.9,2.9
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.1,2.1
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.9,1.9
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.9,1.9
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,4.4,4.4
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.4,2.4
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,0.9,0.9
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.7,2.7
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.1,3.1
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.8,3.8
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.4,3.4
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.5,3.5
FL,Florida,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.1,1.1
FL,Florida,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.1,3.1
FL,Florida,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,4.4,4.4
FL,Florida,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3,3
FL,Florida,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
FL,Florida,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
FL,Florida,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3,3
FL,Florida,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.2,3.2
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3,3
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3,3
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.9,2.9
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3,3
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.9,2.9
GU,Guam,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
GU,Guam,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.9,3.9
GU,Guam,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
GU,Guam,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,4,4
GU,Guam,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
GU,Guam,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,4.2,4.2
GU,Guam,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,4,4
GU,Guam,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.6,3.6
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.5,3.5
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3,3
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.4,3.4
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.1,3.1
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.5,2.5
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2,2
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.8,1.8
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,0,0
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.9,1.9
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.9,1.9
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.3,2.3
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.3,1.3
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.8,1.8
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.8,1.8
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.3,2.3
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.5,2.5
MA,Massachusetts,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.4,2.4
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.2,3.2
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,0,0
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.3,2.3
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.8,2.8
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.9,2.9
KS,Kansas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,4.6,4.6
KS,Kansas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.3,3.3
KS,Kansas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.3,3.3
KS,Kansas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.5,2.5
KS,Kansas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,4.4,4.4
KS,Kansas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
KS,Kansas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.9,2.9
KS,Kansas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.8,2.8
KY,Kentucky,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
KY,Kentucky,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.6,3.6
KY,Kentucky,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,0,0
KY,Kentucky,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.4,2.4
KY,Kentucky,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
KY,Kentucky,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
KY,Kentucky,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3,3
KY,Kentucky,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.2,3.2
LA,Louisiana,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.7,3.7
LA,Louisiana,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.7,2.7
LA,Louisiana,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
LA,Louisiana,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.9,2.9
LA,Louisiana,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
LA,Louisiana,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
LA,Louisiana,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.8,2.8
LA,Louisiana,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.5,2.5
MA,Massachusetts,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
MA,Massachusetts,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
MA,Massachusetts,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,4,4
MA,Massachusetts,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.2,2.2
MA,Massachusetts,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
MA,Massachusetts,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
MA,Massachusetts,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.4,2.4
MD,Maryland,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.9,1.9
MD,Maryland,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
MD,Maryland,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
MD,Maryland,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2,2
