LocationAbbr,LocationDesc,DataSource,Topic,DataValueUnit,DataValueType,DataValue,DataValueAlt
DE,Delaware,BRFSS,Cancer,%,Crude Prevalence,,
DE,Delaware,BRFSS,Cancer,%,Crude Prevalence,,
DE,Delaware,BRFSS,Cancer,%,Crude Prevalence,,
FL,Florida,BRFSS,Cancer,%,Crude Prevalence,,
FL,Florida,BRFSS,Cancer,%,Crude Prevalence,,
FL,Florida,BRFSS,Cancer,%,Crude Prevalence,,
FL,Florida,BRFSS,Cancer,%,Crude Prevalence,,
FL,Florida,BRFSS,Cancer,%,Crude Prevalence,,
FL,Florida,BRFSS,Cancer,%,Crude Prevalence,,
GA,Georgia,BRFSS,Cancer,%,Crude Prevalence,86.6,86.6
GA,Georgia,BRFSS,Cancer,%,Crude Prevalence,,
GA,Georgia,BRFSS,Cancer,%,Crude Prevalence,,
GA,Georgia,BRFSS,Cancer,%,Crude Prevalence,,
GA,Georgia,BRFSS,Cancer,%,Crude Prevalence,77.3,77.3
GA,Georgia,BRFSS,Cancer,%,Crude Prevalence,73.9,73.9
GU,Guam,BRFSS,Cancer,%,Crude Prevalence,,
GU,Guam,BRFSS,Cancer,%,Crude Prevalence,,
GU,Guam,BRFSS,Cancer,%,Crude Prevalence,,
GU,Guam,BRFSS,Cancer,%,Crude Prevalence,,
GU,Guam,BRFSS,Cancer,%,Crude Prevalence,,
HI,Hawaii,BRFSS,Cancer,%,Crude Prevalence,,
HI,Hawaii,BRFSS,Cancer,%,Crude Prevalence,82.9,82.9
HI,Hawaii,BRFSS,Cancer,%,Crude Prevalence,84.3,84.3
HI,Hawaii,BRFSS,Cancer,%,Crude Prevalence,90.8,90.8
HI,Hawaii,BRFSS,Cancer,%,Crude Prevalence,85.8,85.8
HI,Hawaii,BRFSS,Cancer,%,Crude Prevalence,79.3,79.3
IA,Iowa,BRFSS,Cancer,%,Crude Prevalence,,
IA,Iowa,BRFSS,Cancer,%,Crude Prevalence,,
IA,Iowa,BRFSS,Cancer,%,Crude Prevalence,,
IA,Iowa,BRFSS,Cancer,%,Crude Prevalence,,
ID,Idaho,BRFSS,Cancer,%,Crude Prevalence,,
ID,Idaho,BRFSS,Cancer,%,Crude Prevalence,,
ID,Idaho,BRFSS,Cancer,%,Crude Prevalence,,
ID,Idaho,BRFSS,Cancer,%,Crude Prevalence,,
ID,Idaho,BRFSS,Cancer,%,Crude Prevalence,,
ID,Idaho,BRFSS,Cancer,%,Crude Prevalence,,
IL,Illinois,BRFSS,Cancer,%,Crude Prevalence,,
IL,Illinois,BRFSS,Cancer,%,Crude Prevalence,,
IL,Illinois,BRFSS,Cancer,%,Crude Prevalence,,
IL,Illinois,BRFSS,Cancer,%,Crude Prevalence,,
IL,Illinois,BRFSS,Cancer,%,Crude Prevalence,,
IL,Illinois,BRFSS,Cancer,%,Crude Prevalence,,
IN,Indiana,BRFSS,Cancer,%,Crude Prevalence,,
IN,Indiana,BRFSS,Cancer,%,Crude Prevalence,,
IN,Indiana,BRFSS,Cancer,%,Crude Prevalence,,
IN,Indiana,BRFSS,Cancer,%,Crude Prevalence,,
IN,Indiana,BRFSS,Cancer,%,Crude Prevalence,,
IN,Indiana,BRFSS,Cancer,%,Crude Prevalence,,
KS,Kansas,BRFSS,Cancer,%,Crude Prevalence,,
KS,Kansas,BRFSS,Cancer,%,Crude Prevalence,,
KS,Kansas,BRFSS,Cancer,%,Crude Prevalence,,
KS,Kansas,BRFSS,Cancer,%,Crude Prevalence,,
KS,Kansas,BRFSS,Cancer,%,Crude Prevalence,,
KS,Kansas,BRFSS,Cancer,%,Crude Prevalence,,
KY,Kentucky,BRFSS,Cancer,%,Crude Prevalence,,
KY,Kentucky,BRFSS,Cancer,%,Crude Prevalence,,
KY,Kentucky,BRFSS,Cancer,%,Crude Prevalence,,
KY,Kentucky,BRFSS,Cancer,%,Crude Prevalence,,
KY,Kentucky,BRFSS,Cancer,%,Crude Prevalence,,
KY,Kentucky,BRFSS,Cancer,%,Crude Prevalence,,
LA,Louisiana,BRFSS,Cancer,%,Crude Prevalence,,
LA,Louisiana,BRFSS,Cancer,%,Crude Prevalence,,
LA,Louisiana,BRFSS,Cancer,%,Crude Prevalence,,
LA,Louisiana,BRFSS,Cancer,%,Crude Prevalence,,
LA,Louisiana,BRFSS,Cancer,%,Crude Prevalence,,
LA,Louisiana,BRFSS,Cancer,%,Crude Prevalence,,
MA,Massachusetts,BRFSS,Cancer,%,Crude Prevalence,,
MA,Massachusetts,BRFSS,Cancer,%,Crude Prevalence,,
MA,Massachusetts,BRFSS,Cancer,%,Crude Prevalence,,
MA,Massachusetts,BRFSS,Cancer,%,Crude Prevalence,,
MA,Massachusetts,BRFSS,Cancer,%,Crude Prevalence,,
MA,Massachusetts,BRFSS,Cancer,%,Crude Prevalence,,
MD,Maryland,BRFSS,Cancer,%,Crude Prevalence,,
MD,Maryland,BRFSS,Cancer,%,Crude Prevalence,,
MD,Maryland,BRFSS,Cancer,%,Crude Prevalence,,
MD,Maryland,BRFSS,Cancer,%,Crude Prevalence,,
MD,Maryland,BRFSS,Cancer,%,Crude Prevalence,,
MD,Maryland,BRFSS,Cancer,%,Crude Prevalence,,
ME,Maine,BRFSS,Cancer,%,Crude Prevalence,,
ME,Maine,BRFSS,Cancer,%,Crude Prevalence,,
ME,Maine,BRFSS,Cancer,%,Crude Prevalence,,
ME,Maine,BRFSS,Cancer,%,Crude Prevalence,,
ME,Maine,BRFSS,Cancer,%,Crude Prevalence,,
ME,Maine,BRFSS,Cancer,%,Crude Prevalence,,
MI,Michigan,BRFSS,Cancer,%,Crude Prevalence,,
MI,Michigan,BRFSS,Cancer,%,Crude Prevalence,,
MI,Michigan,BRFSS,Cancer,%,Crude Prevalence,,
MI,Michigan,BRFSS,Cancer,%,Crude Prevalence,,
MI,Michigan,BRFSS,Cancer,%,Crude Prevalence,,
MI,Michigan,BRFSS,Cancer,%,Crude Prevalence,,
MN,Minnesota,BRFSS,Cancer,%,Crude Prevalence,,
MN,Minnesota,BRFSS,Cancer,%,Crude Prevalence,,
MN,Minnesota,BRFSS,Cancer,%,Crude Prevalence,,
MN,Minnesota,BRFSS,Cancer,%,Crude Prevalence,,
MN,Minnesota,BRFSS,Cancer,%,Crude Prevalence,,
MN,Minnesota,BRFSS,Cancer,%,Crude Prevalence,,
MO,Missouri,BRFSS,Cancer,%,Crude Prevalence,,
MO,Missouri,BRFSS,Cancer,%,Crude Prevalence,,
MO,Missouri,BRFSS,Cancer,%,Crude Prevalence,,
MO,Missouri,BRFSS,Cancer,%,Crude Prevalence,,
MO,Missouri,BRFSS,Cancer,%,Crude Prevalence,,
MO,Missouri,BRFSS,Cancer,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Cancer,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Cancer,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Cancer,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Cancer,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Cancer,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Cancer,%,Crude Prevalence,,
MT,Montana,BRFSS,Cancer,%,Crude Prevalence,,
MT,Montana,BRFSS,Cancer,%,Crude Prevalence,,
MT,Montana,BRFSS,Cancer,%,Crude Prevalence,,
MT,Montana,BRFSS,Cancer,%,Crude Prevalence,,
MT,Montana,BRFSS,Cancer,%,Crude Prevalence,,
MT,Montana,BRFSS,Cancer,%,Crude Prevalence,,
NC,North Carolina,BRFSS,Cancer,%,Crude Prevalence,,
NC,North Carolina,BRFSS,Cancer,%,Crude Prevalence,,
NC,North Carolina,BRFSS,Cancer,%,Crude Prevalence,,
NC,North Carolina,BRFSS,Cancer,%,Crude Prevalence,,
NC,North Carolina,BRFSS,Cancer,%,Crude Prevalence,,
NC,North Carolina,BRFSS,Cancer,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Cancer,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Cancer,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Cancer,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Cancer,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Cancer,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Cancer,%,Crude Prevalence,,
NE,Nebraska,BRFSS,Cancer,%,Crude Prevalence,,
NE,Nebraska,BRFSS,Cancer,%,Crude Prevalence,,
NE,Nebraska,BRFSS,Cancer,%,Crude Prevalence,,
NE,Nebraska,BRFSS,Cancer,%,Crude Prevalence,,
NE,Nebraska,BRFSS,Cancer,%,Crude Prevalence,,
NE,Nebraska,BRFSS,Cancer,%,Crude Prevalence,,
NH,New Hampshire,BRFSS,Cancer,%,Crude Prevalence,,
NH,New Hampshire,BRFSS,Cancer,%,Crude Prevalence,,
NH,New Hampshire,BRFSS,Cancer,%,Crude Prevalence,,
NH,New Hampshire,BRFSS,Cancer,%,Crude Prevalence,,
NH,New Hampshire,BRFSS,Cancer,%,Crude Prevalence,,
NH,New Hampshire,BRFSS,Cancer,%,Crude Prevalence,,
NJ,New Jersey,BRFSS,Cancer,%,Crude Prevalence,86.1,86.1
NJ,New Jersey,BRFSS,Cancer,%,Crude Prevalence,88.1,88.1
NJ,New Jersey,BRFSS,Cancer,%,Crude Prevalence,,
NJ,New Jersey,BRFSS,Cancer,%,Crude Prevalence,79.9,79.9
NJ,New Jersey,BRFSS,Cancer,%,Crude Prevalence,79.2,79.2
NJ,New Jersey,BRFSS,Cancer,%,Crude Prevalence,76.8,76.8
NM,New Mexico,BRFSS,Cancer,%,Crude Prevalence,,
NM,New Mexico,BRFSS,Cancer,%,Crude Prevalence,,
NM,New Mexico,BRFSS,Cancer,%,Crude Prevalence,,
NM,New Mexico,BRFSS,Cancer,%,Crude Prevalence,,
NM,New Mexico,BRFSS,Cancer,%,Crude Prevalence,,
NM,New Mexico,BRFSS,Cancer,%,Crude Prevalence,,
NV,Nevada,BRFSS,Cancer,%,Crude Prevalence,,
NV,Nevada,BRFSS,Cancer,%,Crude Prevalence,,
NV,Nevada,BRFSS,Cancer,%,Crude Prevalence,,
NV,Nevada,BRFSS,Cancer,%,Crude Prevalence,,
NV,Nevada,BRFSS,Cancer,%,Crude Prevalence,,
NV,Nevada,BRFSS,Cancer,%,Crude Prevalence,,
NY,New York,BRFSS,Cancer,%,Crude Prevalence,,
NY,New York,BRFSS,Cancer,%,Crude Prevalence,,
NY,New York,BRFSS,Cancer,%,Crude Prevalence,,
NY,New York,BRFSS,Cancer,%,Crude Prevalence,,
NY,New York,BRFSS,Cancer,%,Crude Prevalence,,
NY,New York,BRFSS,Cancer,%,Crude Prevalence,,
OH,Ohio,BRFSS,Cancer,%,Crude Prevalence,85.4,85.4
OH,Ohio,BRFSS,Cancer,%,Crude Prevalence,,
OH,Ohio,BRFSS,Cancer,%,Crude Prevalence,,
OH,Ohio,BRFSS,Cancer,%,Crude Prevalence,,
OH,Ohio,BRFSS,Cancer,%,Crude Prevalence,81.1,81.1
OH,Ohio,BRFSS,Cancer,%,Crude Prevalence,80.9,80.9
OK,Oklahoma,BRFSS,Cancer,%,Crude Prevalence,,
OK,Oklahoma,BRFSS,Cancer,%,Crude Prevalence,,
OK,Oklahoma,BRFSS,Cancer,%,Crude Prevalence,,
OK,Oklahoma,BRFSS,Cancer,%,Crude Prevalence,,
OK,Oklahoma,BRFSS,Cancer,%,Crude Prevalence,,
OK,Oklahoma,BRFSS,Cancer,%,Crude Prevalence,,
OR,Oregon,BRFSS,Cancer,%,Crude Prevalence,,
OR,Oregon,BRFSS,Cancer,%,Crude Prevalence,,
OR,Oregon,BRFSS,Cancer,%,Crude Prevalence,,
OR,Oregon,BRFSS,Cancer,%,Crude Prevalence,,
OR,Oregon,BRFSS,Cancer,%,Crude Prevalence,77.2,77.2
OR,Oregon,BRFSS,Cancer,%,Crude Prevalence,79.7,79.7
PA,Pennsylvania,BRFSS,Cancer,%,Crude Prevalence,,
PA,Pennsylvania,BRFSS,Cancer,%,Crude Prevalence,,
PA,Pennsylvania,BRFSS,Cancer,%,Crude Prevalence,,
PA,Pennsylvania,BRFSS,Cancer,%,Crude Prevalence,,
PA,Pennsylvania,BRFSS,Cancer,%,Crude Prevalence,,
PR,Puerto Rico,BRFSS,Cancer,%,Crude Prevalence,,
PR,Puerto Rico,BRFSS,Cancer,%,Crude Prevalence,,
PR,Puerto Rico,BRFSS,Cancer,%,Crude Prevalence,,
PR,Puerto Rico,BRFSS,Cancer,%,Crude Prevalence,,
PR,Puerto Rico,BRFSS,Cancer,%,Crude Prevalence,,
PR,Puerto Rico,BRFSS,Cancer,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Cancer,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Cancer,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Cancer,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Cancer,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Cancer,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Cancer,%,Crude Prevalence,,
SC,South Carolina,BRFSS,Cancer,%,Crude Prevalence,,
SC,South Carolina,BRFSS,Cancer,%,Crude Prevalence,,
SC,South Carolina,BRFSS,Cancer,%,Crude Prevalence,,
SC,South Carolina,BRFSS,Cancer,%,Crude Prevalence,,
SC,South Carolina,BRFSS,Cancer,%,Crude Prevalence,,
SC,South Carolina,BRFSS,Cancer,%,Crude Prevalence,,
SD,South Dakota,BRFSS,Cancer,%,Crude Prevalence,,
SD,South Dakota,BRFSS,Cancer,%,Crude Prevalence,,
SD,South Dakota,BRFSS,Cancer,%,Crude Prevalence,,
SD,South Dakota,BRFSS,Cancer,%,Crude Prevalence,,
SD,South Dakota,BRFSS,Cancer,%,Crude Prevalence,,
SD,South Dakota,BRFSS,Cancer,%,Crude Prevalence,,
TN,Tennessee,BRFSS,Cancer,%,Crude Prevalence,86.6,86.6
TN,Tennessee,BRFSS,Cancer,%,Crude Prevalence,,
TN,Tennessee,BRFSS,Cancer,%,Crude Prevalence,,
TN,Tennessee,BRFSS,Cancer,%,Crude Prevalence,,
TN,Tennessee,BRFSS,Cancer,%,Crude Prevalence,76,76
TN,Tennessee,BRFSS,Cancer,%,Crude Prevalence,74.4,74.4
TX,Texas,BRFSS,Cancer,%,Crude Prevalence,,
TX,Texas,BRFSS,Cancer,%,Crude Prevalence,,
TX,Texas,BRFSS,Cancer,%,Crude Prevalence,,
TX,Texas,BRFSS,Cancer,%,Crude Prevalence,,
TX,Texas,BRFSS,Cancer,%,Crude Prevalence,,
TX,Texas,BRFSS,Cancer,%,Crude Prevalence,,
US,United States,BRFSS,Cancer,%,Crude Prevalence,77.7,77.7
UT,Utah,BRFSS,Cancer,%,Crude Prevalence,,
UT,Utah,BRFSS,Cancer,%,Crude Prevalence,,
UT,Utah,BRFSS,Cancer,%,Crude Prevalence,,
UT,Utah,BRFSS,Cancer,%,Crude Prevalence,,
UT,Utah,BRFSS,Cancer,%,Crude Prevalence,,
UT,Utah,BRFSS,Cancer,%,Crude Prevalence,,
VA,Virginia,BRFSS,Cancer,%,Crude Prevalence,,
VA,Virginia,BRFSS,Cancer,%,Crude Prevalence,,
VA,Virginia,BRFSS,Cancer,%,Crude Prevalence,,
VA,Virginia,BRFSS,Cancer,%,Crude Prevalence,,
VA,Virginia,BRFSS,Cancer,%,Crude Prevalence,,
VA,Virginia,BRFSS,Cancer,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Cancer,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Cancer,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Cancer,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Cancer,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Cancer,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Cancer,%,Crude Prevalence,,
VT,Vermont,BRFSS,Cancer,%,Crude Prevalence,,
VT,Vermont,BRFSS,Cancer,%,Crude Prevalence,,
VT,Vermont,BRFSS,Cancer,%,Crude Prevalence,,
VT,Vermont,BRFSS,Cancer,%,Crude Prevalence,,
VT,Vermont,BRFSS,Cancer,%,Crude Prevalence,,
VT,Vermont,BRFSS,Cancer,%,Crude Prevalence,,
WA,Washington,BRFSS,Cancer,%,Crude Prevalence,78.7,78.7
WA,Washington,BRFSS,Cancer,%,Crude Prevalence,82.5,82.5
WA,Washington,BRFSS,Cancer,%,Crude Prevalence,66.9,66.9
WA,Washington,BRFSS,Cancer,%,Crude Prevalence,71,71
WA,Washington,BRFSS,Cancer,%,Crude Prevalence,77.7,77.7
WA,Washington,BRFSS,Cancer,%,Crude Prevalence,78.3,78.3
WI,Wisconsin,BRFSS,Cancer,%,Crude Prevalence,,
WI,Wisconsin,BRFSS,Cancer,%,Crude Prevalence,,
WI,Wisconsin,BRFSS,Cancer,%,Crude Prevalence,,
WI,Wisconsin,BRFSS,Cancer,%,Crude Prevalence,,
WI,Wisconsin,BRFSS,Cancer,%,Crude Prevalence,,
WI,Wisconsin,BRFSS,Cancer,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Cancer,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Cancer,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Cancer,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Cancer,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Cancer,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Cancer,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Cancer,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Cancer,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Cancer,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Cancer,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Cancer,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Cancer,%,Crude Prevalence,,
AK,Alaska,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AK,Alaska,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AK,Alaska,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AK,Alaska,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AK,Alaska,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AK,Alaska,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AL,Alabama,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AL,Alabama,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AL,Alabama,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AL,Alabama,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AL,Alabama,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AL,Alabama,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AR,Arkansas,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AR,Arkansas,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AR,Arkansas,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AR,Arkansas,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AR,Arkansas,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AR,Arkansas,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AZ,Arizona,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AZ,Arizona,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AZ,Arizona,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AZ,Arizona,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AZ,Arizona,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AZ,Arizona,BRFSS,Cancer,%,Age-adjusted Prevalence,,
CA,California,BRFSS,Cancer,%,Age-adjusted Prevalence,,
CA,California,BRFSS,Cancer,%,Age-adjusted Prevalence,,
CA,California,BRFSS,Cancer,%,Age-adjusted Prevalence,,
CA,California,BRFSS,Cancer,%,Age-adjusted Prevalence,,
CA,California,BRFSS,Cancer,%,Age-adjusted Prevalence,,
CA,California,BRFSS,Cancer,%,Age-adjusted Prevalence,,
CO,Colorado,BRFSS,Cancer,%,Age-adjusted Prevalence,,
CO,Colorado,BRFSS,Cancer,%,Age-adjusted Prevalence,,
CO,Colorado,BRFSS,Cancer,%,Age-adjusted Prevalence,,
CO,Colorado,BRFSS,Cancer,%,Age-adjusted Prevalence,,
CO,Colorado,BRFSS,Cancer,%,Age-adjusted Prevalence,,
CO,Colorado,BRFSS,Cancer,%,Age-adjusted Prevalence,,
CT,Connecticut,BRFSS,Cancer,%,Age-adjusted Prevalence,,
CT,Connecticut,BRFSS,Cancer,%,Age-adjusted Prevalence,,
CT,Connecticut,BRFSS,Cancer,%,Age-adjusted Prevalence,,
CT,Connecticut,BRFSS,Cancer,%,Age-adjusted Prevalence,,
CT,Connecticut,BRFSS,Cancer,%,Age-adjusted Prevalence,,
CT,Connecticut,BRFSS,Cancer,%,Age-adjusted Prevalence,,
DC,District of Columbia,BRFSS,Cancer,%,Age-adjusted Prevalence,,
DC,District of Columbia,BRFSS,Cancer,%,Age-adjusted Prevalence,,
DC,District of Columbia,BRFSS,Cancer,%,Age-adjusted Prevalence,,
DC,District of Columbia,BRFSS,Cancer,%,Age-adjusted Prevalence,,
DC,District of Columbia,BRFSS,Cancer,%,Age-adjusted Prevalence,,
DC,District of Columbia,BRFSS,Cancer,%,Age-adjusted Prevalence,,
DE,Delaware,BRFSS,Cancer,%,Age-adjusted Prevalence,,
DE,Delaware,BRFSS,Cancer,%,Age-adjusted Prevalence,,
DE,Delaware,BRFSS,Cancer,%,Age-adjusted Prevalence,,
DE,Delaware,BRFSS,Cancer,%,Age-adjusted Prevalence,,
DE,Delaware,BRFSS,Cancer,%,Age-adjusted Prevalence,,
DE,Delaware,BRFSS,Cancer,%,Age-adjusted Prevalence,,
FL,Florida,BRFSS,Cancer,%,Age-adjusted Prevalence,,
FL,Florida,BRFSS,Cancer,%,Age-adjusted Prevalence,,
FL,Florida,BRFSS,Cancer,%,Age-adjusted Prevalence,,
FL,Florida,BRFSS,Cancer,%,Age-adjusted Prevalence,,
FL,Florida,BRFSS,Cancer,%,Age-adjusted Prevalence,,
FL,Florida,BRFSS,Cancer,%,Age-adjusted Prevalence,,
GA,Georgia,BRFSS,Cancer,%,Age-adjusted Prevalence,84.1,84.1
GA,Georgia,BRFSS,Cancer,%,Age-adjusted Prevalence,,
GA,Georgia,BRFSS,Cancer,%,Age-adjusted Prevalence,,
GA,Georgia,BRFSS,Cancer,%,Age-adjusted Prevalence,,
GA,Georgia,BRFSS,Cancer,%,Age-adjusted Prevalence,80.7,80.7
GA,Georgia,BRFSS,Cancer,%,Age-adjusted Prevalence,78.8,78.8
GU,Guam,BRFSS,Cancer,%,Age-adjusted Prevalence,,
GU,Guam,BRFSS,Cancer,%,Age-adjusted Prevalence,,
GU,Guam,BRFSS,Cancer,%,Age-adjusted Prevalence,,
GU,Guam,BRFSS,Cancer,%,Age-adjusted Prevalence,,
GU,Guam,BRFSS,Cancer,%,Age-adjusted Prevalence,,
GU,Guam,BRFSS,Cancer,%,Age-adjusted Prevalence,,
HI,Hawaii,BRFSS,Cancer,%,Age-adjusted Prevalence,,
HI,Hawaii,BRFSS,Cancer,%,Age-adjusted Prevalence,82.3,82.3
HI,Hawaii,BRFSS,Cancer,%,Age-adjusted Prevalence,82.2,82.2
HI,Hawaii,BRFSS,Cancer,%,Age-adjusted Prevalence,77.8,77.8
HI,Hawaii,BRFSS,Cancer,%,Age-adjusted Prevalence,80.2,80.2
HI,Hawaii,BRFSS,Cancer,%,Age-adjusted Prevalence,79.9,79.9
IA,Iowa,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IL,Illinois,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IL,Illinois,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IL,Illinois,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IL,Illinois,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IL,Illinois,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IL,Illinois,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IN,Indiana,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IN,Indiana,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IN,Indiana,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IN,Indiana,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IN,Indiana,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IN,Indiana,BRFSS,Cancer,%,Age-adjusted Prevalence,,
KS,Kansas,BRFSS,Cancer,%,Age-adjusted Prevalence,,
KS,Kansas,BRFSS,Cancer,%,Age-adjusted Prevalence,,
KS,Kansas,BRFSS,Cancer,%,Age-adjusted Prevalence,,
KS,Kansas,BRFSS,Cancer,%,Age-adjusted Prevalence,,
KS,Kansas,BRFSS,Cancer,%,Age-adjusted Prevalence,,
KS,Kansas,BRFSS,Cancer,%,Age-adjusted Prevalence,,
KY,Kentucky,BRFSS,Cancer,%,Age-adjusted Prevalence,,
KY,Kentucky,BRFSS,Cancer,%,Age-adjusted Prevalence,,
KY,Kentucky,BRFSS,Cancer,%,Age-adjusted Prevalence,,
KY,Kentucky,BRFSS,Cancer,%,Age-adjusted Prevalence,,
KY,Kentucky,BRFSS,Cancer,%,Age-adjusted Prevalence,,
KY,Kentucky,BRFSS,Cancer,%,Age-adjusted Prevalence,,
LA,Louisiana,BRFSS,Cancer,%,Age-adjusted Prevalence,,
LA,Louisiana,BRFSS,Cancer,%,Age-adjusted Prevalence,,
LA,Louisiana,BRFSS,Cancer,%,Age-adjusted Prevalence,,
LA,Louisiana,BRFSS,Cancer,%,Age-adjusted Prevalence,,
LA,Louisiana,BRFSS,Cancer,%,Age-adjusted Prevalence,,
LA,Louisiana,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MA,Massachusetts,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MA,Massachusetts,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MA,Massachusetts,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MA,Massachusetts,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MA,Massachusetts,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MA,Massachusetts,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MD,Maryland,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MD,Maryland,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MD,Maryland,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MD,Maryland,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MD,Maryland,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MD,Maryland,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ME,Maine,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ME,Maine,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ME,Maine,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ME,Maine,BRFSS,Cancer,%,Age-adjusted Prevalence,,
